source,citeEnd,sectionName,citeStart,string,label,label_confidence,citingPaperId,citedPaperId,isKeyCitation,id,unique_id,excerpt_index,label2,label2_confidence
explicit,263.0,Protein samples,236.0,"This remaining supernatant was then used to resuspend the hR vesicle pellet at a concentration of;0.1 mM. FTIR samples were made from these suspensions with slight modifications to previously published procedures (Braiman et al., 1987; Dioumaev and Braiman, 1997b).",method,0.6962,24fe18db8ad1c3b1d77a73b1fea0f9a471434bf7,57220e5e1106b295bab12105c79f6307ab220e0f,False,24fe18db8ad1c3b1d77a73b1fea0f9a471434bf7>57220e5e1106b295bab12105c79f6307ab220e0f,24fe18db8ad1c3b1d77a73b1fea0f9a471434bf7>57220e5e1106b295bab12105c79f6307ab220e0f_8,8,,
explicit,94.0,3. Discussion,89.0,"reast and the kidney and only few of these 82 cases are reported o be prostate carcinoma [3,6].",background,1.0,365727bf4eebb774f1f0e86f420c8b6ee8caeb77,6df9cfbb8925634a398a798179aacbf70c566f1b,True,365727bf4eebb774f1f0e86f420c8b6ee8caeb77>6df9cfbb8925634a398a798179aacbf70c566f1b,365727bf4eebb774f1f0e86f420c8b6ee8caeb77>6df9cfbb8925634a398a798179aacbf70c566f1b_6,6,,
explicit,290.0,Discussion,271.0,"It is likely that during lactation
a variety of physiological responses to stress are suppressed, including responsiveness of the adrenocortical axis; hyporesponsiveness during lactation has been described for rats Rattus norvegicus (e.g. Windle et al. 1997) and humans (Altemus et al. 1995).",background,1.0,cf9f51bf256a43d73ff43e1f04009459aa2d41b0,fb8d854c5e59eda39a435424e2dd8218fe947083,False,cf9f51bf256a43d73ff43e1f04009459aa2d41b0>fb8d854c5e59eda39a435424e2dd8218fe947083,cf9f51bf256a43d73ff43e1f04009459aa2d41b0>fb8d854c5e59eda39a435424e2dd8218fe947083_0,0,,
explicit,40.0,1. INTRODUCTION,34.0,"There are also some other studies [5, 6] directly grid partitioning the images into patches; however it is less intuitive to define the grids and hard to interpret the patches.",result,0.6921,28171cf7e0e3f8f39ee253917fcc842a9e8a7b11,0bc5ed295234dba9d5f32a73fec22d8fc3d566fe,False,28171cf7e0e3f8f39ee253917fcc842a9e8a7b11>0bc5ed295234dba9d5f32a73fec22d8fc3d566fe,28171cf7e0e3f8f39ee253917fcc842a9e8a7b11>0bc5ed295234dba9d5f32a73fec22d8fc3d566fe_0,0,not_supportive,0.6921
explicit,209.0,,203.0,"A type I T-cell gene signature that promotes both the generation and tumor infiltration of cytotoxic T cells has been shown to be associated with an improved clinical outcome in a variety of tumor types (2, 3).",background,1.0,7dda92d7dbb1a5f7fc78bba6f81890b3832cb2d6,e6f6fdef07ca7e5a96e0c7d8619bb9171e9eb60a,False,7dda92d7dbb1a5f7fc78bba6f81890b3832cb2d6>e6f6fdef07ca7e5a96e0c7d8619bb9171e9eb60a,7dda92d7dbb1a5f7fc78bba6f81890b3832cb2d6>e6f6fdef07ca7e5a96e0c7d8619bb9171e9eb60a_0,0,,
properNoun,177.0,Methods,170.0,"Transient expression of antibody fragments in tobacco leaves The system for transient expression in tobacco was based on MagnICON‚Ñ¢ vectors from Icon Genetics GmbH (Halle, Germany) [60,61].",method,,4c632ed05d104da006ce04a441a9eb5791f945fe,046aa7c402100a234ce88f54dda1c6374f8e37a0,False,4c632ed05d104da006ce04a441a9eb5791f945fe>046aa7c402100a234ce88f54dda1c6374f8e37a0,4c632ed05d104da006ce04a441a9eb5791f945fe>046aa7c402100a234ce88f54dda1c6374f8e37a0_0,0,,
explicit,104.0,Methods,100.0,"Since analysis and interpretation of interactions are more straightforward with dichotomous factors [50], SES was split into two classes of risk, namely ‘low’ (SES 10–30) and ‘middle/high’ (SES 40–90), based on theoretically meaningful cutoff points as available from existent literature [51, 52].",method,0.759,3b6e7c97b4b0c83dc4af569a7f271104fd057df6,013043789520bdf0d8458c951b250caad51e2900,False,3b6e7c97b4b0c83dc4af569a7f271104fd057df6>013043789520bdf0d8458c951b250caad51e2900,3b6e7c97b4b0c83dc4af569a7f271104fd057df6>013043789520bdf0d8458c951b250caad51e2900_0,0,,
explicit,119.0,,109.0,"The neuroprotective mechanisms of TPM appear to be related not only to AMPA and kainate receptors inhibition [92,94-97], but also to blockade of Na channels [98], high voltage-activated calcium currents [85], carbonic anhydrase isoenzymes [99], and mitochondrial permeability transition pore (MPTP) [100].",background,1.0,87ee0e22badbf753b4e2656a6840cb629ea2e701,5ed47e8dad33d5222bd7004a06a1fd8df002ac57,False,87ee0e22badbf753b4e2656a6840cb629ea2e701>5ed47e8dad33d5222bd7004a06a1fd8df002ac57,87ee0e22badbf753b4e2656a6840cb629ea2e701>5ed47e8dad33d5222bd7004a06a1fd8df002ac57_0,0,,
explicit,169.0,Discussion,165.0,"Although the presence of subretinal fluid or retinal edema on OCT may suggest active disease [17], they may not always be coincident with the presence of FA leakage [14].",background,0.7543000000000001,c4f4a8915532830d49bd693083e3e9afb89cbf33,69576823e24b4f03527b545bccdd495468a0deb4,True,c4f4a8915532830d49bd693083e3e9afb89cbf33>69576823e24b4f03527b545bccdd495468a0deb4,c4f4a8915532830d49bd693083e3e9afb89cbf33>69576823e24b4f03527b545bccdd495468a0deb4_0,0,,
explicit,128.0,Methods,124.0,Only one study had evaluated serum PCT concentrations in 53 women with preterm labour compared to 31 healthy pregnant women [19].,method,,93db2091d5726b0be1d20204132ad647cd3415b0,4a7d8c9e4b25bfd2c9ba907123e5f17f86c91c31,True,93db2091d5726b0be1d20204132ad647cd3415b0>4a7d8c9e4b25bfd2c9ba907123e5f17f86c91c31,93db2091d5726b0be1d20204132ad647cd3415b0>4a7d8c9e4b25bfd2c9ba907123e5f17f86c91c31_2,2,,
explicit,187.0,Results,159.0,"We analyzed gamma-band activity over central parietal and occipital electrodes, the electrodes that produced activity correlated with microsaccades in adults (Yuval-Greenberg et al., 2008).",background,0.7202000000000001,ab70b616a4075d589baa6bfedef398c264419274,51c2e54b7c75789803f05054011c538aeacfb5c5,False,ab70b616a4075d589baa6bfedef398c264419274>51c2e54b7c75789803f05054011c538aeacfb5c5,ab70b616a4075d589baa6bfedef398c264419274>51c2e54b7c75789803f05054011c538aeacfb5c5_0,0,,
explicit,105.0,1 Introduction,87.0,"Meanwhile, we analyzed its performance regarding friendship estimation among children (Kanda et al., 2004 c) for these two experiments, finding better estimation for the children who interacted with it for a long time.",background,1.0,922f2fb5ebc5d7d8e08b087bdd4df2855bdd4b48,73f8d428fa37bc677d6e08e270336e066432c8c9,False,922f2fb5ebc5d7d8e08b087bdd4df2855bdd4b48>73f8d428fa37bc677d6e08e270336e066432c8c9,922f2fb5ebc5d7d8e08b087bdd4df2855bdd4b48>73f8d428fa37bc677d6e08e270336e066432c8c9_4,4,,
explicit,45.0,DISCUSSION,30.0,"In line with previous results (3, 19, 20, 30), we found that during muscle contraction ERK1/2 phosphorylation was increased and was not affected by CaMKII inhibition.",result,,9ac02ce7403d3824e35153a850b8f0a1ae6a8857,f23f45f4ce2a4522cfc432e3700e7b6bd93312e9,False,9ac02ce7403d3824e35153a850b8f0a1ae6a8857>f23f45f4ce2a4522cfc432e3700e7b6bd93312e9,9ac02ce7403d3824e35153a850b8f0a1ae6a8857>f23f45f4ce2a4522cfc432e3700e7b6bd93312e9_0,0,not_supportive,
explicit,85.0,Discussion,78.0,"Previous studies in basic training [18,19] and studies in the civilian sector [20,21] have shown that as physical activity increases so does the incidence of injuries.",result,,470e2b76f53f3eb7554b4a7e136a7a46560fb8a2,1fb10136ff6c0e3be2740982d6f6851af1577212,False,470e2b76f53f3eb7554b4a7e136a7a46560fb8a2>1fb10136ff6c0e3be2740982d6f6851af1577212,470e2b76f53f3eb7554b4a7e136a7a46560fb8a2>1fb10136ff6c0e3be2740982d6f6851af1577212_0,0,,
explicit,249.0,Results and Discussion,155.0,"have evolved via mutations targeted around their functional domains while the structural residues are constrained and maintain a highly conserved scaffold (Mackessy 2002; Kini 2004; Fry et al. 2006, 2008; Yamazaki and Morita 2007; Doley et al. 2008).",background,0.7575000000000001,28bbae53d7726e81173814e4af6de5afc3b35017,a0dae3280e127e31377c90591f5114ae256afcf9,False,28bbae53d7726e81173814e4af6de5afc3b35017>a0dae3280e127e31377c90591f5114ae256afcf9,28bbae53d7726e81173814e4af6de5afc3b35017>a0dae3280e127e31377c90591f5114ae256afcf9_1,1,,
explicit,93.0,Discussion,70.0,"Similar to our results, the heart exhibited a high AhRR mRNA content (Korkalainen et al. 2004).",result,,5e0cd28026ed80b7327a875f57f3abe3e228a7da,300758b1dbeb87861c339135ab98e02cd2e41159,False,5e0cd28026ed80b7327a875f57f3abe3e228a7da>300758b1dbeb87861c339135ab98e02cd2e41159,5e0cd28026ed80b7327a875f57f3abe3e228a7da>300758b1dbeb87861c339135ab98e02cd2e41159_0,0,not_supportive,
explicit,134.0,,125.0,"Data from many groups also suggest that only the high-affinity receptor mediates the biologic response of the cells to GMCSF (3, 5, 7).",background,1.0,518865ff46726c9f26d62f8ebb007f1b0e283806,29810e197fd6fb50a8acf2c6c5fc9d5f2c691dcb,True,518865ff46726c9f26d62f8ebb007f1b0e283806>29810e197fd6fb50a8acf2c6c5fc9d5f2c691dcb,518865ff46726c9f26d62f8ebb007f1b0e283806>29810e197fd6fb50a8acf2c6c5fc9d5f2c691dcb_8,8,,
explicit,150.0,The AP1-Cytokine Transcriptional Network Is Activated by HDAC4 in Denervated Muscle,131.0,"Introduction of HDAC4-specific
siRNA significantly inhibited denervation-induced atrophy (Fig-
ure 1A) as was also shown previously (Moresi et al., 2010).",method,1.0,fc2fa61db68563e26daafe962633ab2b7e8e8b3d,18dba91edf38fe354fd3a1123737185c841be419,True,fc2fa61db68563e26daafe962633ab2b7e8e8b3d>18dba91edf38fe354fd3a1123737185c841be419,fc2fa61db68563e26daafe962633ab2b7e8e8b3d>18dba91edf38fe354fd3a1123737185c841be419_3,3,,
explicit,77.0,Discussion,69.0,"As previously reported [15, 16, 22] and according to recent findings [17, 29] regarding scanning influences on neural baseline conditions, PET investigations might be useful in the same way as a functional MRI (fMRI) study in which the temporal resolution is in the range of minutes instead of seconds [22, 30].",result,,fcc2b066c3052fe273750530ea522233268e5543,6ea7fe1fac4675c24bc51230980f2f767d27592a,False,fcc2b066c3052fe273750530ea522233268e5543>6ea7fe1fac4675c24bc51230980f2f767d27592a,fcc2b066c3052fe273750530ea522233268e5543>6ea7fe1fac4675c24bc51230980f2f767d27592a_0,0,,
explicit,141.0,Discussion,119.0,"Psychotropic medication was found to be more frequent in the autistic group, a result that concurs with past evidence (Posey & McDougle, 2000).",result,1.0,bdf00612fbc2538f89be3c0bee242950af63ccd3,4c1900303371ce90e269f4cbc040e9f028a5c5be,False,bdf00612fbc2538f89be3c0bee242950af63ccd3>4c1900303371ce90e269f4cbc040e9f028a5c5be,bdf00612fbc2538f89be3c0bee242950af63ccd3>4c1900303371ce90e269f4cbc040e9f028a5c5be_0,0,supportive,1.0
explicit,111.0,,107.0,"we take one real DHT system Kad [1] as a case for study, which is the first widely-deployed Kademlia-based [17] DHT file-sharing system.",method,0.7544000000000001,427bb5862e0959be8928e90589e13fec56c74d71,3e2e7f25cea8ff585c4a64a0ddbfaba480de939e,True,427bb5862e0959be8928e90589e13fec56c74d71>3e2e7f25cea8ff585c4a64a0ddbfaba480de939e,427bb5862e0959be8928e90589e13fec56c74d71>3e2e7f25cea8ff585c4a64a0ddbfaba480de939e_0,0,,
explicit,118.0,Discussion,99.0,"These results about complications are consistent with previously published reports in open surgery [34, 36, 38, 43–47] suggesting that LEMH is as safe as open trisectionectomy in experienced hands.",result,1.0,cb12d128d0b9830cc123fdee1320fa5de1162fa3,c50bb3c6ca80d05b6117f0a3a23da9c3bfb8c60b,False,cb12d128d0b9830cc123fdee1320fa5de1162fa3>c50bb3c6ca80d05b6117f0a3a23da9c3bfb8c60b,cb12d128d0b9830cc123fdee1320fa5de1162fa3>c50bb3c6ca80d05b6117f0a3a23da9c3bfb8c60b_1,1,,
explicit,241.0,RESULTS,224.0,"FGF23 Activates FGFR4 and PLCg Signaling in the Absence of a-Klotho To study FGF-FGFR-dependent signaling, we used HEK293 cells that express all FGFR isoforms but lack a-klotho (data not shown), similar to cardiac myocytes (Faul et al., 2011).",method,0.6166,901077d4ad9080b04cc178eea5c459a75ca79bdd,4e3427bd6cc0dd0290be6c146b46bda6ad05403f,False,901077d4ad9080b04cc178eea5c459a75ca79bdd>4e3427bd6cc0dd0290be6c146b46bda6ad05403f,901077d4ad9080b04cc178eea5c459a75ca79bdd>4e3427bd6cc0dd0290be6c146b46bda6ad05403f_4,4,,
explicit,55.0,Introduction,36.0,"The phase 1, or cardiodynamic phase (Whipp et al. 1982), is followed by a primary and rapid exponential process (phase 2), with the third phase characterised by a delayed rise in _ VO2 (slow component) which causes _ VO2 to increase toward an elevated steady state, or else it is truncated by the achievement of peak _ VO2 (Gaesser and Poole 1996).",background,1.0,a36968ce4a49331c6bc512af535d0138faa80f27,d758571cc91a869dda07cd4b0b250f4815052a2d,True,a36968ce4a49331c6bc512af535d0138faa80f27>d758571cc91a869dda07cd4b0b250f4815052a2d,a36968ce4a49331c6bc512af535d0138faa80f27>d758571cc91a869dda07cd4b0b250f4815052a2d_0,0,,
explicit,207.0,Methods,188.0,"…that relates the dependent variable (e.g., hand opening or pointing distance) to physical variations of the target sizes used in the experiment (Bruno & Franz, 2009; Dewar & Carey, 2006; Franz, 2003a,
2003b; Franz, Scharnowski, & Gegenfurtner, 2005; Glover & Dixon, 2002; Schenk et al., 2011).",method,,16681f339847f18291673754483dcd7deadf0cd2,35e30404998bc62d0576affc61b19f9a85ea09a9,True,16681f339847f18291673754483dcd7deadf0cd2>35e30404998bc62d0576affc61b19f9a85ea09a9,16681f339847f18291673754483dcd7deadf0cd2>35e30404998bc62d0576affc61b19f9a85ea09a9_2,2,,
explicit,183.0,4. Discussion,170.0,"The study results are also consistent with the results of previous studies, in which the researchers found that SHS exposure significantly reduced neonate‚Äôs birth weight [27,34,37,49].",result,,2ed6b327f86ebfb873f38b84acc1997c3850ace1,2e66c4617efa68cc7ad6745eeb16d23bd9a551bc,False,2ed6b327f86ebfb873f38b84acc1997c3850ace1>2e66c4617efa68cc7ad6745eeb16d23bd9a551bc,2ed6b327f86ebfb873f38b84acc1997c3850ace1>2e66c4617efa68cc7ad6745eeb16d23bd9a551bc_0,0,not_supportive,
explicit,256.0,Discussion,253.0,"Unfortunately, especially in cases of hereditary renal magnesium wasting, normal values for total serum magnesium are hardly achieved by oral substitution without considerable side effects, mainly resulting from the cathartic effects of magnesium salts [2].",background,1.0,785d26e6592278f48c9eb68eb1e3388788c76b32,35c27b0c0db73af7303c0a95efa90479afb04fed,False,785d26e6592278f48c9eb68eb1e3388788c76b32>35c27b0c0db73af7303c0a95efa90479afb04fed,785d26e6592278f48c9eb68eb1e3388788c76b32>35c27b0c0db73af7303c0a95efa90479afb04fed_3,3,,
explicit,204.0,Results,187.0,"After divergence from chicken, the mammalian lineage acquired three additional 50 noncoding exons that lack
sequence similarity to exon 1c. Exon 1a is derived from LINE element sequence (Drews et al. 2005).",background,1.0,2417526934446d81023af49f27bb7f52044bcb78,73f36294b5992a53e4f075e384fe30a13c629bb4,True,2417526934446d81023af49f27bb7f52044bcb78>73f36294b5992a53e4f075e384fe30a13c629bb4,2417526934446d81023af49f27bb7f52044bcb78>73f36294b5992a53e4f075e384fe30a13c629bb4_6,6,,
explicit,206.0,DISCUSSION,182.0,Either explanation (DIR1 dimers or DIR1-protein complexes) fits with the appearance of trypsin-sensitive high molecular weight fractions in dehydroabietinal-elicited SAR observed by Chaturvedi et al. (2012).,background,1.0,acf4f8e5546446508c0f22bd5e386abb1e91426b,09310473ea701efa2a538e2aa1a5c1d000075be3,True,acf4f8e5546446508c0f22bd5e386abb1e91426b>09310473ea701efa2a538e2aa1a5c1d000075be3,acf4f8e5546446508c0f22bd5e386abb1e91426b>09310473ea701efa2a538e2aa1a5c1d000075be3_2,2,,
explicit,113.0,,108.0,"A similar trend exists for thyroid cancer, as the diagnosis of small and indolent tumors has steadily risen.(8,9)",background,0.7488,d8ea70afd1e56a686e11963e345b0b0736fcfa26,96fdb9a81bc3876c1f0fdcb49a0d33c32efb486a,False,d8ea70afd1e56a686e11963e345b0b0736fcfa26>96fdb9a81bc3876c1f0fdcb49a0d33c32efb486a,d8ea70afd1e56a686e11963e345b0b0736fcfa26>96fdb9a81bc3876c1f0fdcb49a0d33c32efb486a_1,1,,
explicit,182.0,2.3 Perceived reachability,160.0,"PR refers to “an individual’s perception regarding the degree to which he or she can “reach” other individuals “anytime-and-anywhere” via mobile wireless technology” (Kim and Garrison, 2009, p. 326).",background,1.0,1ed8042c32b484573035db874ee8db00b77ba326,f08f08fab4db474ed6d556b908622d95afa2704f,True,1ed8042c32b484573035db874ee8db00b77ba326>f08f08fab4db474ed6d556b908622d95afa2704f,1ed8042c32b484573035db874ee8db00b77ba326>f08f08fab4db474ed6d556b908622d95afa2704f_2,2,,
explicit,51.0,RESULTS AND DISCUSSION,47.0,"These data, in agreement with our earlier work (33), support the hypothesis that the antitumor activity is related specifically to a-CbT and not to some unknown substances present with the purified natural toxin, and reinforced our prior results showing that a-CbT did not cause any cell death among A549-si-mRNA (a7-nAChR) cells (33), sustaining the postulation that its antitumoral activity passes through a7-nAChR inhibition.",result,0.6014,0ea018b50c84c2ab8a99bc62db60c07ee1a10000,4066709522fdc093c8c41fc817aa2395aceef32b,False,0ea018b50c84c2ab8a99bc62db60c07ee1a10000>4066709522fdc093c8c41fc817aa2395aceef32b,0ea018b50c84c2ab8a99bc62db60c07ee1a10000>4066709522fdc093c8c41fc817aa2395aceef32b_1,1,,
explicit,224.0,Introduction,199.0,"Vaccine-controlled field trials in combination with acaricide treatments demonstrated that an integrated approach resulted in control of tick infestations while reducing the use of acaricides (de la Fuente et al. 1998, 2007a; de la Fuente and Kocan 2003).",background,1.0,00eea3644491b0fcf74c49aa211fa2a24a6e3d3e,2271b873cf8e52856c38eae82751d2b1421007c5,False,00eea3644491b0fcf74c49aa211fa2a24a6e3d3e>2271b873cf8e52856c38eae82751d2b1421007c5,00eea3644491b0fcf74c49aa211fa2a24a6e3d3e>2271b873cf8e52856c38eae82751d2b1421007c5_1,1,,
explicit,143.0,7. Application 2: symbolic summation and the transcendence of sequences,108.0,"Using the algorithms from Schneider (2016, 2014) or from Section 6 (or enhanced telescoping algorithms from Schneider, 2005a, 2008, 2010c, 2015) we can now compute a basis of V (( f1, . . . , fd), E), and can decide if there exists a g ∈ E and (c1, . . . , cd) ∈Kd \ {0} such that (6.2) holds.",method,1.0,21c44db71f8965dd970ffa23bcda403fdb306aba,7fa4f05dd489b6dd03065069f660c89328337e18,False,21c44db71f8965dd970ffa23bcda403fdb306aba>7fa4f05dd489b6dd03065069f660c89328337e18,21c44db71f8965dd970ffa23bcda403fdb306aba>7fa4f05dd489b6dd03065069f660c89328337e18_9,9,,
